""|""|""|""|""
"1"|""|""|""|""
"2"|"1º Período"|""|""|""
"3"|"Disciplina"|"Horário"|"Professor"|"Sala"
"4"|"IF670 - MATEMAT DISCRETA P/COMPUTACAO"|"terça, 10-12 / quinta, 8-10"|"Nivan"|"D005"
"5"|"MA026 - CALCULO DIFERENCIAL E INTEGRAL 1"|"quarta, 8-10 / sexta, 10-12"|""|"Área 2"
"6"|"IF668 - INTRODUCAO A COMPUTACAO"|"segunda, 10-13"|"Renato Mariz"|"D004/LabHard"
"7"|"IF669 - INTRODUCAO A PROGRAMACAO"|"segunda,8-10/quarta, 10-12 e 12-14/sexta, 8-10"|"Alexandre Mota"|"Grad1"
"8"|"MA531 - ALGEBRA VET LINEAR P/COMPUTACAO"|"terça, 8-10 / quinta, 10-12"|"Paulo Salgado"|"D005"
"9"|""|""|""|""
"10"|"2º Período"|""|""|""
"11"|"Disciplina"|"Horário"|"Professor"|"Sala"
"12"|"IF672 - ALGORITMOS E ESTRUTURAS DE DADOS"|"segunda, 13-15 / quinta, 13-15"|"Paulo Fonseca"|"D005"
"13"|"MA027 – CÁLCULO DIFERENCIAL E INTEGRAL 2"|"quarta, 13-15 / sexta, 13-15"|""|"Área 2"
"14"|"FI006 – FÍSICA GERAL 1"|"segunda, 10-12/ sexta, 8-10"|""|"Área 2"
"15"|"IF673 - LOGICA PARA COMPUTACAO"|"terça, 13-15 / quinta, 15-17"|"Anjolina Grisi"|"D005"
"16"|"IF675 - SISTEMAS DIGITAIS"|"segunda, 15-17 / quarta, 15-17"|"Abel Guilhermino"|"D004"
"17"|""|""|""|""
"18"|"3º Período"|""|""|""
"19"|"Disciplina"|"Horário"|"Professor"|"Sala"
"20"|"MA128 – CÁLCULO DIFERENCIAL E INTEGRAL 3"|"segunda, 8-10 / quarta, 10-12"|""|"Área 2"
"21"|"FI007 – FÍSICA GERAL 2"|"segunda, 13-15 / quarta, 15-17"|""|"Área 2"
"22"|"IF679 - INFORMATICA E SOCIEDADE"|"quarta, 8-10 / sexta, 10-12"|"Veronica Teichrieb"|"D004"
"23"|"IF674 - INFRA-ESTRUTURA DE HARDWARE"|"terça, 10-12 / quinta, 8-10"|"Adriano Sarmento"|"D004"
"24"|"IF677 - INFRA-ESTRUTURA DE SOFTWARE"|"terça, 8-10 / quinta, 10-12"|"Eduardo Tavares"|"D004"
"25"|""|""|""|""
"26"|"4º Período"|""|""|""
"27"|"Disciplina"|"Horário"|"Professor"|"Sala"
"28"|"ET586 - ESTATIST PROBABILIDADE COMPUTACAO"|"terça, 15-17 / quinta, 13-15"|"Tsang Ren"|"D004"
"29"|"FI021 - FISICA EXPERIMENTAL 1"|"sexta, 8-12"|""|"Área 2"
"30"|"FI108 - FISICA GERAL 3"|"segunda, 10-12 / quarta, 8-10"|""|"Área 2"
"31"|"IF685 - GERENCIAMENTO DADOS E INFORMACAO"|"segunda, 13-15 / quarta, 15-17"|"Robson Fidalgo"|"E112"
"32"|"IF817 - INTERFACE HARDWARE-SOFTWARE"|"quarta, 13-15 / sexta, 13-15"|"Adriano Sarmento"|"E112"
"33"|"IF816 - MET. NUMERICOS COMPUTACIONAIS"|"terça, 13-15 / quinta, 15-17"|"Ricardo Martins"|"D004"
"34"|""|""|""|""
"35"|"5º Período"|""|""|""
"36"|"Disciplina"|"Horário"|"Professor"|"Sala"
"37"|"EL390 - CIRCUITOS ELETRICOS"|"terça, 13-15 / quinta, 13-15"|""|"CTG"
"38"|"EL398 - LAB de CIRCUITOS ELETRICOS"|"quinta 8-10"|""|"CTG"
"39"|"IF690 - HISTORIA E FUTURO DA COMPUTACAO"|"terça, 10-12"|"Juliano Iyoda"|"E112"
"40"|"IF678 - INFRA-ESTRUTURA DE COMUNICACAO"|"segunda 8-10 / quarta 10-12"|"Kelvin Lopes"|"D003"
"41"|"IF686 - PARADIGMAS LING.COMPUTACIONAIS"|"terça, 8-10 / quinta, 10-12"|"André & Henrique Rebêlo"|"Grad3"
"42"|"ES413 - SINAIS SISTEMAS P/ENG. COMPUTACAO"|"Segunda 10-12 / quarta 8-10"|"Divanilson Campelo"|"D002 / D003"
"43"|""|""|""|""
"44"|"6º Período"|""|""|""
"45"|"Disciplina"|"Horário"|"Professor"|"Sala"
"46"|"ES203 - ELETROMAGNETISMO 1"|"terça, 12 - 15 / quinta, 13-15"|"Odilon Maroja"|"E112"
"47"|"IF682 – ENGENHARIA DE SOFTWARE E SISTEMAS"|"terça, 15-17 / quinta, 15-17"|"Kiev Gama"|"E112"
"48"|"IF689 - INFORMATICA TEORICA"|"quarta, 13-15 / sexta, 13-15"|"Paulo Fonseca"|"D005"
"49"|"LE530 - INGLES PARA COMPUTACAO"|"seg, 8-10 / seg, 10-12"|"Vai juntar com CC"|"D005"
"50"|"ES232 - INTRODUCAO DISPOS SEMICONDUTORES"|"quarta, 10-12 / sexta, 10-12"|"Leonardo Didier"|"CTG"
"51"|""|""|""|""
"52"|"7º Período"|""|""|""
"53"|"Disciplina"|"Horário"|"Professor"|"Sala"
"54"|"ES238 - ELETRONICA 1"|"quarta, 10-12 / sexta, 8-10"|"Manoel Eusébio"|"E123"
"55"|"ES344 - PRINCIPIOS DE COMUNICACAO"|"terça, 10-12 / quinta, 10-12"|"Daniel Cunha"|"E123"
"56"|"ES414 - SERVOMECANISMO P/ ENG. COMPUTACAO"|"segunda,8-10/ quinta, 8-10"|"Carlos Mello"|"E123"
"57"|"IF684 - SISTEMAS INTELIGENTES"|"terça, 8-10/sexta, 10-12"|"Germano & Patrícia Tedesco"|"E112"
"58"|"IF688 - TEO.IMPLEMEN.LING. COMPUTACIONAIS"|"segunda, 10-12 / quarta, 8-10"|"Marcelo d'Amorim"|"E123"
"59"|""|""|""|""
"60"|"8º Período"|""|""|""
"61"|"Disciplina"|"Horário"|"Professor"|"Sala"
"62"|"IF676 - METODOL EXPRESSAO TEC-CIENTIFICA"|"quarta, 8-10 / sexta, 10-12"|"George Darmiton"|"E112 / D002"
"63"|"IF822 - PROJETO CO-DESENV. HARD-SOFT"|"segunda, 8-10 / segunda, 10-12"|"Cristiano Araújo"|"Anfiteatro"
"64"|""|""|""|""
"65"|"9º Período"|""|""|""
"66"|"Disciplina"|"Horário"|"Professor"|"Sala"
"67"|"IF819 – ESTAGIO"|"sábado, 10-12"|"Odilon Maroja / Renato Mariz"|""
"68"|""|""|""|""
"69"|"10º Período"|""|""|""
"70"|"Disciplina"|"Horário"|"Professor"|"Sala"
"71"|"IF813 - TRABALHO DE GRADUACAO"|"sábado, 8-10"|"Carlos Mello"|"D004"
